name	term	lev	seq	value
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022645	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022653	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022684	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022726	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022747	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022843	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022893	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022914	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022943	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000022965	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023004	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023015	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023188	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023212	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023264	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023277	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023359	1
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023383	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023471	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023497	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023512	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023523	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023546	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023557	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023624	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023657	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023722	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023724	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023878	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023885	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000023893	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024019	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024100	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024119	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024129	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024135	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024162	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024235	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024274	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024357	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024403	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024424	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024427	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024444	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024479	1
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024512	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024593	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024621	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024648	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024736	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024768	1
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024789	0
"calcium ion binding"	GO:0005509	5	ENSAPEG00000024838	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000000011	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000000146	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000000280	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000000631	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000000792	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000001116	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000001401	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000001582	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000001698	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000001944	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002134	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002273	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002318	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002358	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002403	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002471	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002504	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002530	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002677	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002704	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002721	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000003758	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000003813	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000003890	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004193	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004227	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004317	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004423	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004432	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004464	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004738	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004823	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004833	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004956	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000005414	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000005517	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000005648	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000005844	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006210	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006269	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006298	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006303	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006340	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006474	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006569	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006637	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006995	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000006999	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007408	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007461	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007683	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000008415	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000008552	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000008672	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009211	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009328	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009508	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009640	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009674	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009784	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010095	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010128	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010158	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010240	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010299	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010368	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010425	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010700	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010781	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010860	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011115	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011414	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011507	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011764	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011938	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011954	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012068	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012160	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012182	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012574	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012801	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012806	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013389	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013759	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014113	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014190	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014215	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014355	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014635	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014689	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015089	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015176	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015191	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015204	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015293	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015312	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015341	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015346	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015347	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015648	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015701	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015967	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000016178	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000016241	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000016278	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000016515	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000016871	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017150	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017155	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017346	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017355	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017397	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017734	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017741	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000017749	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018127	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018168	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018564	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018753	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018975	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019296	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019399	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019465	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019477	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019571	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019844	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020336	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020385	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020628	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020711	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020859	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020968	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021215	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021353	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021589	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021635	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021644	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022239	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022396	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022680	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022834	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022891	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000022913	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000023006	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000023010	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000023571	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000023715	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000023928	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024089	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024094	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024309	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024437	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024438	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024500	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000024521	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002361	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002569	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002724	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000002729	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000003627	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000003744	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004048	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004521	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000004614	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007211	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007261	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000007383	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009229	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009368	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000009428	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010108	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010163	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010380	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010389	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000010396	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011909	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000011978	1
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012776	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012815	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000012956	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013040	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013212	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013441	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000013773	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014332	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000014803	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015662	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000015683	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000018894	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019342	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000019805	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020022	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000020225	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021588	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021649	0
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	4	ENSAPEG00000021699	1
